5983|99353|"Нурофєн табл. в/о 200 мг №24"|"Реккітт Бенкізер Хелскер Інтернешнл, Велика Британія"|5000158103016|"3004 90 00 00"|25|7|4|0.00|0.00|"таблетки вкритi оболонкою"|200.000||24|0.00|1|0.00|0|ИБУПРОФЕН||1|"РБ фарма"|0|
5984|99351|"Нурофєн табл. в/о 200 мг №6"|"Реккітт Бенкізер Хелскер Інтернешнл, Велика Британія"|5000158103719|"3004 90 00 00"|25|7|4|0.00|0.00|"таблетки вкритi оболонкою"|200.000||6|0.00|1|0.00|0|ИБУПРОФЕН||1|"РБ фарма"|0|
5985|221839|"Нурофєн д/дітей табл.в/о 200мг N8 (8х1)"|"Реккітт Бенкізер Хелскер Інтернешнл, Велика Британія"|5000158103948|"3004 90 00 00"|25|7|4|0.00|0.00|"таблетки вкритi оболонкою"|200.000||8|0.00|1|0.00|0|ИБУПРОФЕН||1|"РБ фарма"|0|
5986|94658|"Нурофєн форте табл. в/о 400 мг №12"|"Реккітт Бенкізер Хелскер Інтернешнл, Велика Британія"|5000158103023|"3004 90 00 00"|25|7|4|0.00|0.00|"таблетки вкритi оболонкою"|400.000||12|0.00|1|0.00|0|ИБУПРОФЕН||1|"РБ фарма"|0|
5987|367697|"Нутріжен Бебітамін краплі 30мл фл. дієт.доб."|"Віватінелл Лтд, Великобританія"||"2101 20 92 00"|0|20||||||||0.00|1|0.00||||0|||
5988|367696|"Нутріжен Вітамиксін Спрінклс саше №30 дієт.доб."|"Віватінелл Лтд, Великобританія"||"2101 20 92 00"|0|20||||||||0.00|1|0.00||||0|||
5989|264174|"Нутрікоензим Q-10 капс.1000мг №50 фл."|"Солгар Вітамін Енд Херб, США"|033984009165|"1901 90 91 00"|0|20||||||||0.00|1|0.00||||0|||
5990|229605|"Нутрікоэнзим Q-10 з альфа-липоев.к-тою капс. №60"|"Солгар Вітамін Енд Херб, США"|033984018235|"2106 90 92 00"|0|20||||||||0.00|1|0.00||||0|||
5991|150781|"Нутрифлекс липид плюс емул. д/інф. мішок пластик. 3-камерн. 1250 мл №5"|"Б.Браун Мелзунген АГ,Німеччина "|4030539137638|"3004 90 00 00"|0|7||||||||0.00|1|0.00||||0|||
5992|144151|"Нутрифлекс липид плюс емул. д/інф. мішок пластик. 3-камерн. 1250 мл №5"|"Б.Браун Мелзунген АГ,Німеччина /Б.Браун Медикал СА, Швейцария"|4030539137515|"3004 90 00 00"|0|7||||||||0.00|1|0.00||||0|||
5993|306061|"Ньюропентин капс.твер.300мг №100 (10х10) блістер"|"Кусум Хелтхкер ПВТ.ЛТД,Індія"|8904220101979|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ГАБАПЕНТИН||0||0|
5994|168988|"ОКУфлеш оч. краплі 10мл N1 фл."|"Унимед Фарма, Словакия"|8588000227082|"3307 90 00 00"|0|20||||||||0.00|1|0.00||||0|||
5995|222902|"ОКУфлеш оч. краплі 10мл N1 фл."|"Унимед Фарма, Словакия"|8588000227068|"3307 90 00 00"|0|20||||||||0.00|1|0.00||||0|||
5996|419715|"Обліпиха сироп 200мл"|"Биолайт ЧП, Дн-вск"|4820005443444|"2106 90 59 00"|0|20||0.00|0.00||0.000||0|0.00|1|0.00||"ОБЛЕПИХА КРУШИНОВИДНАЯ + "||0||0|
5997|419429|"ОваКейр Нутранекст саше 5г №10"|"Вардхман Хелскейр, Індія"|8906077200614|"2106 90 98 90"|0|20||||||||0.00|1|0.00||||0|||
5998|33063|"Оваріум р-н д/ін. амп. 2,2 мл №5"|"Біологіше Хайльміттель Хеель ГмбХ,Німеччина"|4047642001350|"3004 40 00 00"|0|7||||||||0.00|1|0.00||||0|||
5999|0|"Овестин супп.ваг.0.5мг N15"|"Н.В.Органон, Нідерланди/Юнітер Індастріс, Франція"||"3004 39 00 00"|0|20||0.00|0.00||0.000||0|0.00|1|0.00||"ЭСТРИОЛА СУКЦИНАТ"||0||0|
6000|359474|"Огранія капс. 150мг №30 (10х3)"|"ПАТ Фармак , Україна"|4823002229936|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|0|0.00|0|ПРЕГАБАЛИН||0||0|
6001|359468|"Огранія капс. 300мг №30 (10х3)"|"ПАТ Фармак , Україна"|4823002229929|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|0|0.00|0|ПРЕГАБАЛИН||0||0|
6002|359472|"Огранія капс. 75мг №14 (7х2)"|"ПАТ Фармак , Україна"|4823002229967|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|0|0.00|0|ПРЕГАБАЛИН||0||0|
6003|85615|"Озерлік табл. в/о 400 мг №10"|"Кусум Хелтхкер ПВТ.ЛТД,Індія"|8906002051243|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ГАТИФЛОКСАЦИН||0||0|
6004|111361|"Озокерит 250 г"|"ЧП Дон, Днепропетровск"|4820091420459|"2712 90 11 00"|0|20||||||||0.00|1|0.00||||0|||
6005|138490|"Озокерит 600 г"|"ЧП Дон, Днепропетровск"|4820091420879|"2712 90 11 00"|0|20||||||||0.00|1|0.00||||0|||
6006|246916|"Ойлатум крем 50г"|"Глаксо Оперейшнс ЮК Лімітед, Велика Британія"|5011091105814|"3304 99 00 00"|0|20|12|0.00|0.00||0.000|||0.00|1|0.00||||0|Глаксо||
6007|163742|"Ойлатум мило 100г"|"Стіфел Лабораторіз Лтд.,Бразилiя"|5011091100512|"3401 11 00 00"|0|20|12|0.00|0.00||0.000|||0.00|1|0.00||||0|Глаксо||
6008|62336|"Оковіт-чорниця табл. 250 мг №40"|"ТОВ""Еліт-Фарм"",Україна"||"2106 90 98 90"|0|20||||||||0.00|1|0.00||||0|||
6009|62337|"Оковіт екстракт чорниці 250 мг №80"|"ТОВ""Еліт-Фарм"",Україна"||"2106 90 98 90"|0|20||||||||0.00|1|0.00||||0|||
6010|408301|"Окомістін краплі оч./вуш.д/носа 0.01% 10мл"|"ПАТ Фармак , Україна"|4820149490144|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||МИРАМИСТИН||0||0|
6011|340373|"Окопника гель 50г бан."|"ПАТ Хімфармзавод Червона зірка ,м.Харків, Україна"||"3304 99 00 00"|0|20|21|0.00|0.00||0.000||0|0.00|1|0.00|0|"ОКОПНИК ЛЕКАРСТВЕННЫЙ"||0|"Красная звезда стандарт"|0|
6012|12714|"Мазь Др.Тайсса с окопником мазь банка 100 г №1"|"Др. Тайсс Натурварен Гмбх, Німеччина"|4016369694985|"3004 50 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ОКОПНИК ЛЕКАРСТВЕННЫЙ"||0||0|
6013|12729|"Мазь Др.Тайсса с окопником мазь банка 50 г №1"|"Др. Тайсс Натурварен Гмбх, Німеччина"|4016369694015|"3004 50 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ОКОПНИК ЛЕКАРСТВЕННЫЙ"||0||0|
6014|41091|"Окоферон пор. 1 млн МО фл. №1"|"ПрАТ Біофарма , Україна/ ,Україна"|4820187010175|"3002 10 95 00"|0|7|41|0.00|0.00||0.000||0|0.00|1|0.00||"ИНТЕРФЕРОН АЛЬФА"||0|"Биофарма Генерик"|0|
6015|307036|"Оксаліплатин-Віста пор.д/пр.р-ну д/інф.5мг/мл 100мг N1 фл."|"Актавіс Італія С.п.А., Італія"|5060439450062|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОКСАЛИПЛАТИН||0||0|
6016|307038|"Оксаліплатин-Віста пор.д/пр.р-ну д/інф.5мг/мл 50мг N1 фл."|"Актавіс Італія С.п.А., Італія"|5060439450055|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОКСАЛИПЛАТИН||0||0|
6017|230142|"Оксаліплатин конц. д/інф. 5 мг/мл фл 10 мл №1"|"Фармахемі Б.В.,Нідерланди"|8711218100100|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОКСАЛИПЛАТИН||0||0|
6018|113043|"Оксаліплатин конц. д/інф. 5 мг/мл фл 20 мл №1"|"Фармахемі Б.В.,Нідерланди"|8711218100117|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОКСАЛИПЛАТИН||0||0|
6019|141489|"Оксапін табл. в/о 300 мг №30"|"Кусум Хелтхкер ПВТ.ЛТД,Індія"|8906002052578|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОКСКАРБАЗЕПИН||0||0|
6020|101731|"Оксилік капс. №20"|"Вьорваг Фарма ГмбХ і Ко КГ, Німеччина"|4030674010520|"1901 90 91 00"|0|20||||||||0.00|1|0.00||||0|||
6021|6388|"Оксикорт аер. 55 мл"|"Тархомінський ФЗ Польфа  АТ, Польща"||"3004 20 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ГИДРОКОРТИЗОН + ОКСИТЕТРАЦИКЛИН"||0||0|
6022|295320|"Оксилітен ліоф.д/р-ра д/ин. 20мг фл.№1+ р-ль 2мл амп."|"Анфарм Еллас С.А., Греція"|7640161220072|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ТЕНОКСИКАМ||0||0|
6023|295321|"Оксилітен табл.в/пл.об. 20мг №10 блістер"|"Анфарм Еллас С.А., Греція"|7640161220089|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ТЕНОКСИКАМ||0||0|
6024|30749|"Оксипрогестерону капронат р-н д/ін. 12,5% амп. 1 мл №10"|"ТОВ ФЗ  Біофарма  , Україна"|4820187010359|"3004 39 00 00"|0|7|41|0.00|0.00||0.000||0|0.00|1|0.00||"ГИДРОКСИПРОГЕСТЕРОН КАПРОАТ"||0|"Биофарма Генерик"|0|
6025|66387|"Окситоцин р-н д/ін. 5 МО/мл амп. 1 мл блістер №5"|"ПрАТ Біофарма , Україна/ТОВ ФЗ БІОФАРМА ,Україна"||"3004 39 00 00"|25|7|41|0.00|0.00||0.000||0|0.00|1|0.00||ОКСИТОЦИН||0|"Биофарма Генерик"|0|
6026|66388|"Окситоцин р-н д/ін. 5 МО/мл амп. 1 мл блістер №10"|"ПрАТ Біофарма , Україна/ТОВ ФЗ БІОФАРМА ,Україна"|4820187010304|"3004 39 00 00"|25|7|41|0.00|0.00||0.000||0|0.00|1|0.00||ОКСИТОЦИН||0|"Биофарма Генерик"|0|
6027|34808|"Оксолін мазь 0,25% туба 10 г"|"ПАТ Лубнифарм , Україна"|4820007352010|"3004 90 00 00"|0|7|24|0.00|0.00||0.000||0|0.00|1|0.00||ОКСОЛИН||0|Лубны|0|
6028|337041|"Оксолін мазь 2.5мг/г 10г туба в/уп."|"ПАТ Хімфармзавод Червона зірка ,м.Харків, Україна"|4820005746408|"3004 90 00 00"|0|7|21|0.00|0.00||0.000||0|0.00|1|0.00||ОКСОЛИН||0|"Красная звезда стандарт"|0|
6029|31365|"Оксолін мазь 0,25% туба 10 г №1"|"ВАТ Нижфарм ,м.Нижній Новгород, Російська Федерація"|46002686|"3004 90 00 00"|0|7|28|0.00|0.00||0.000||0|0.00|1|0.00||ОКСОЛИН||0|Нижфарм|0|
6030|45766|"Оксолін мазь 2,5 мг/г туба 10 г №1"|"ПрАТ Фармацевтична фірма  Дарниця , Україна"|4823006401888|"3004 90 00 00"|0|7|13|0.00|0.00||0.000||0|0.00|1|0.00||ОКСОЛИН||0|Дарница|0|
6031|49577|"Оксолинова мазь 0,25% контейн. 10 г"|"ТОВ ДКП Фарм.Фабрика , Житомир"|4820030090767|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОКСОЛИН||0||0|
6032|79626|"Оксолинова  мазь  0,25% туба 10 г"|"ТОВ ДКП Фарм.Фабрика , Житомир"|4820030090699|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОКСОЛИН||0||0|
6033|167671|"Оксолинова  мазь 2.5мг/г 10г туба"|"Тернофарм ТОВ, м.Тернопіль, Україна"|4820135261642|"3004 90 00 00"|0|7|59|0.00|0.00||0.000||0|0.00|1|0.00||ОКСОЛИН||0|"Тернофарм 3"|0|
6034|80138|"Октенісепт р-н фл. 1000 мл"|"Шюльке и Майр ГмбХ, Германия"|4032651737147|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00|1|"ОКТЕНЕДИН + ФЕНОКСИЭТАНОЛ"||0||0|
6035|3919|"Октенісепт р-н фл. 250 мл"|"Шюльке и Майр ГмбХ, Германия"|4032651737130|"3004 90 00 00"|25|7||0.00|0.00||0.000||0|0.00|1|0.00|1|"ОКТЕНЕДИН + ФЕНОКСИЭТАНОЛ"||0||0|
6036|150840|"Октра р-н д/ін.0.1мг/мл амп.1мл N5"|"ПАТ Фармак , Україна"|4823002216400|"3004 39 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОКТРЕОТИД||0||0|
6037|22848|"Окулохеель крап. оч. капс. 0,45 мл №15"|"Біологіше Хайльміттель Хеель ГмбХ,Німеччина"|4047642001831|"3004 90 00 00"|0|7||||||||0.00|1|0.00||||0|||
6038|294596|"Окутіарз глаз.краплі 10мл фл. №1"|"i.com medical GmbH, Germany на заводе Laboratoires Pharmaster, France"|6419716605388|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6039|24270|"Олазоль аер. балон ск. 60 г №1"|"АТ""Стома"", Україна"|4823010100951|"3004 90 00 00"|0|7||||||||0.00|1|0.00||||0|||
6040|82970|"Олатропіл капс. №30"|"АТ Олайнфарм , Латвія"|4750258315093|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ГАММА-АМИНОМАСЛЯНАЯ КИСЛОТА + ПИРАЦЕТАМ"||0||0|
6041|410305|"Олідетрим капс. №30"|"Медана Фарма Акціонерне Товариство, Польща"|5903060609945|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6042|149102|"Оліклиномель N4-550E імул.д/інф.пак.3-хкамерн.1500мл N4"|"Бакстер С.А., Бельгія"||"3004 50 00 00"|0|7||||||||0.00|1|0.00||||0|||
6043|149111|"Оліклиномель N7-1000E емул.д/інф.пак.3-хкамерн.1500мл N4"|"Бакстер С.А., Бельгія"|5413760388106|"3004 50 00 00"|0|7||||||||0.00|1|0.00||||0|||
6044|136695|"Олмесар 20 табл. в/о 20 мг №28"|"Macleods Pharmaceuticals Limited,Індія"|8901463096352|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОЛМЕСАРТАН||0||0|
6045|94663|"Олтар табл. 2 мг №30"|"А.Менаріні Мануфактурінг,Італія"|4013054011454|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ГЛИМЕПИРИД||0||0|
6046|94667|"Олтар табл. 3 мг №30"|"А.Менаріні Мануфактурінг,Італія"|4013054011539|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ГЛИМЕПИРИД||0||0|
6047|161446|"Олтар табл. 6мг N30 (30х1) блістер"|"А.Менаріні Мануфактурінг,Італія"|4013054015131|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ГЛИМЕПИРИД||0||0|
6048|379546|"Олфен 140мг Трансдерм.пласт. N10"|"Меркле ГмбХ,Німеччина"|7640118194449|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ДИКЛОФЕНАК + ЛИДОКАИН"||0||0|
6049|379544|"Олфен 140мг Трансдерм.пласт. N2"|"Меркле ГмбХ,Німеччина"|4030096117920|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ДИКЛОФЕНАК + ЛИДОКАИН"||0||0|
6050|379545|"Олфен 140мг Трансдерм.пласт. N5"|"Меркле ГмбХ,Німеччина"|4030096116169|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ДИКЛОФЕНАК + ЛИДОКАИН"||0||0|
6051|12485|"ОЛФЕН™ ГЕЛЬ гель 1% туба 20 г"|"Меркле ГмбХ,Німеччина"||"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ДИКЛОФЕНАК||0||0|
6052|21144|"ОЛФЕН™ ГЕЛЬ гель 1% туба 50 г"|"Меркле ГмбХ,Німеччина"|7640118193022|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ДИКЛОФЕНАК||0||0|
6053|8249|"Олфен лактаб табл. в/о 50 мг №20"|"Ацино Фарма АГ, Швейцарія,Німеччина"||"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ДИКЛОФЕНАК||0||0|
6054|4808|"Олфен 75 р-н д/ін. амп. 2 мл №5"|"Меркле ГмбХ,Німеччина"|4030096116220|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ДИКЛОФЕНАК + ЛИДОКАИН"||0||0|
6055|19948|"Вільхи супліддя супліддя 100 г пачка"|"ПрАТ Ліктрави ,м. Житомир,Україна"|4823012801122|"3004 90 00 00"|0|7|23|0.00|0.00||0.000|||0.00|1|0.00||||0|Лектравы||
6056|166612|"Омакор капс.м'яг.1000мг N28"|"Абботт Продактс ГмбХ.,Німеччина"|8002660014627|"3004 50 00 00"|0|7||||||||0.00|1|0.00||||0|||
6057|90300|"Омарон табл. №60"|"ВАТ Нижфарм ,м.Нижній Новгород, Російська Федерація"|4601026302749|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ПИРАЦЕТАМ + ЦИННАРИЗИН"||0||0|
6058|117404|"Омега 3-6-9 капс. 500 мг №30"|"Валмарк,Чешская республика"|8595165290004|"1901 90 91 00"|0|20||||||||0.00|1|0.00||||0|||
6059|229608|"Омега-3 700 подвійн.ЕПК,ДГК капс. 700мг N30 фл."|"Солгар Вітамін Енд Херб, США"|033984020504|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6060|229612|"Омега-3 950 потрійн.ЕПК,ДГК капс. 950мг N50 фл."|"Солгар Вітамін Енд Херб, США"|033984020573|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6061|385085|"Омега-3 Голд капс.1000мг №100(10х10)"|"Сіріо Фарма Ко,ЛТД, КНР"|4820181900052|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6062|385082|"Омега-3 Голд капс.1000мг №30 фл."|"Сіріо Фарма Ко,ЛТД, КНР"||"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6063|385084|"Омега-3 Голд капс.1000мг №60 фл."|"Сіріо Фарма Ко,ЛТД, КНР"|4820181900083|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6064|17625|"Омега-3 капс. №100"|"Хелсивей Прод.,США"|616659000515|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6065|120121|"Омега-3 капс. №120"|"Хелсивей Прод.,США"|616659002519|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6066|229613|"Омега-3 капс. N120 конц.риб.жира"|"Солгар Вітамін Енд Херб, США"|033984017887|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6067|106220|"Омега-3 капс. №50"|"Хелсивей Прод.,США"|616659001512|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6068|329739|"Омега-3 капс.мяг. N100 конт. дієт.доб."|"ТОВ Красота та Здоровя , Україна"|4820142432622|"1517   "|0|20||||||||0.00|1|0.00||||0|||
6069|229610|"Омега-3-6-9 ЕЖК капс. 1300мг N60"|"Солгар Вітамін Енд Херб, США"|033984020276|"1517 90 99 99"|0|20||||||||0.00|1|0.00||||0|||
6070|329746|"Омега-3-6-9 капс.м'яг. N90 конт. дієт.доб."|"ТОВ Красота та Здоровя , Україна"|4820142432639|"1517   "|0|20||||||||0.00|1|0.00||||0|||
6071|302064|"Омегами Заботл.мама Базис капс.N30(15х2)"|"A.R.C.O.-Chemi GmbH, Нiмеччина"|4250883361514|"1516 10 10 90"|0|20||||||||0.00|1|0.00||||0|||
6072|99780|"Омез Д капс. №30"|"Торрент Фармасьютікалс Лтд., Індія"|8901148218017|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ДОМПЕРИДОН + ОМЕПРАЗОЛ"||0||0|
6073|113576|"Омез ДСР капс. №30"|"Д-р Реддіс Лабораторіс Лтд, Індія"|8901148224070|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||"ДОМПЕРИДОН + ОМЕПРАЗОЛ"||0||0|
6074|149068|"Омез капс. 10мг N30 (10х3)"|"Д-р Реддіс Лабораторіс Лтд, Індія"|8901148225251|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0||0|
6075|4771|"Омез капс. 20 мг №30"|"Д-р Реддіс Лабораторіс Лтд, Індія"|8901148206205|"3004 90 00 00"|0|7|56|0.00|0.00||0.000||0|0.00|1|0.00|0|ОМЕПРАЗОЛ||0|"Реддис РХ"|0|
6076|387998|"Омез пор.ліоф.д/п р-ну д/ін.40мг фл.N1"|"НАПРОД ЛАЙФ САЄНСЕС ПВТ.ЛТД, Індія"|8901148208346|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0||0|
6077|33843|"Омепразол капс. 20 мг блістер №10"|"ПАТ Фармак , Україна"|4823002204704|"3004 90 00 00"|0|7|49|0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0|Фармак|0|
6078|38059|"Омепразол капс. 20 мг блістер №30"|"ПАТ Фармак , Україна"|4823002203967|"3004 90 00 00"|0|7|49|0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0|Фармак|0|
6079|339375|"Омепразол капс. 20мг N30 (10х3)"|"ПАТ Київмедпрепарат , Україна"|4823004007457|"3004 90 00 00"|0|7|3|0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0|Артериум|0|
6080|189070|"Омепразол ліоф. д/р-ну д/інф. 40мг фл. №1"|"ТОВ Фармекс Груп , м.Бориспіль,Україна"|4820147511650|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0||0|
6081|54543|"Омепразол капс. 20 мг блістер №10"|"ТОВ Астрафарм  , Україна"|4820061050440|"3004 90 00 00"|0|7|5|0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0|Астрафарм|0|
6082|95424|"Омепразол пор. д/ін. 40 мг фл., з розчин. амп. 10 мл №1"|"Анфарм Хеллас С.А., Греция"|5200106672032|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0||0|
6083|41611|"Омепразол-Д капс.0.02г N10 (10х1)"|"ПрАТ Фармацевтична фірма  Дарниця , Україна"|4823006401802|"3004 90 00 00"|0|7|13|0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0|Дарница|0|
6084|401889|"Омепразол-Тева капс.гастрорез.твер.20мг N30 (10х3) блістер"|"Тева Фарма С.Л.У., Іспанія"|8437009634011|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0||0|
6085|401887|"Омепразол-Тева капс.гастрорез.твер.40мг N30 (10х3) блістер"|"Тева Фарма С.Л.У., Іспанія"|8437009634028|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОМЕПРАЗОЛ||0||0|
6086|82915|"Омікс капс. пролонг. 0,4 мг №30"|"ПрАТ Технолог , м.Умань,Черкаська обл., Україна"|4820022241030|"3004 90 00 00"|0|7|50|0.00|0.00||0.000||0|0.00|1|0.00||||0|Профарма|0|
6087|4537|"Омнадрен р-н масл. д/ін. амп. 1 мл №5"|"Фармзавод Ельфа А.Т.,Польща"|5904398626079|"3004 39 00 00"|25|7||||||||0.00|1|0.00||||0|||
6088|84169|"Омнік окас табл. в/о 0,4 мг №30"|"Астеллас Фарма Юроп Б.В., Нідерланди"|8715239173976|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ТАМСУЛОЗИН||0||0|
6089|83248|"Омнік капс. 0,4 мг №30"|"Астеллас Фарма Юроп Б.В., Нідерланди"|8712423090194|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ТАМСУЛОЗИН||0||0|
6090|412738|"Омніум табл. N30"|"Солгар Вітамін Енд Херб, США"|033984020658|"2106 90 92 00"|0|20||0.00|0.00||0.000||0|0.00|1|0.00||||0||0|
6091|139018|"Онабет крем 20 мг/г туба 20 г №1"|"Гленмарк Фармасьютикалз Лтд, Індія"|8904091101818|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||СЕРТАКОНАЗОЛ||0||0|
6092|141483|"Онбрез брізхайлер пор. д/инг. капс. 0,15 мг №30"|"Новартіс Фарма Штейн АГ/ Іспанія"|7612797239124|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ИНДАКАТЕРОЛ||0||0|
6093|122449|"Онгліза табл. в/о 2,5 мг №30"|"Брістол-Маєрс Сквібб Компані, США..Італія"|4820104880140|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|844.30|0|САКСАГЛИПТИН||0||0|
6094|122452|"Онгліза табл. в/о 5 мг №30"|"Брістол-Маєрс Сквібб Компані, США.Італія"|4820104880157|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|844.30|0|САКСАГЛИПТИН||0||0|
6095|402195|"Ондансет р-н д/ін.2мг/мл 2мл (4мг) амп. №5"|"Хелп С.А., Греція"|5060493460021|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОНДАНСЕТРОН||0||0|
6096|402196|"Ондансет р-н д/ін.2мг/мл 4мл (8мг) амп. №5"|"Хелп С.А., Греція"|5060493460014|"3004 90 00 00"|0|7||0.00|0.00||0.000||0|0.00|1|0.00||ОНДАНСЕТРОН||0||0|
6097|78967|"Ондансетрон р-н д/ін. 0,2% амп. 2 мл №5"|"ПАТ НВЦ Борщагівський хіміко-фарм.завод , м.Київ"|4823012509004|"3004 90 00 00"|0|7|8|0.00|0.00||0.000||0|0.00|1|0.00|0|ОНДАНСЕТРОН||0|Борщаговка|0|
6098|78968|"Ондансетрон р-н д/ін. 0,2% амп. 4 мл блістер №5"|"ПАТ НВЦ Борщагівський хіміко-фарм.завод , м.Київ,"|4823012509028|"3004 90 00 00"|0|7|8|0.00|0.00||0.000||0|0.00|1|0.00|0|ОНДАНСЕТРОН||0|Борщаговка|0|
6099|78966|"Ондансетрон табл. в/о 8 мг №10"|"ПАТ НВЦ Борщагівський хіміко-фарм.завод , м.Київ,"|4823012509202|"3004 90 00 00"|0|7|8|0.00|0.00||0.000||0|0.00|1|0.00|0|ОНДАНСЕТРОН||0|Борщаговка|0|
6100|350238|"Опефера капс.твер. №28 фл."|"Кенді ЛТД, Болгарія"|3800003313797|"2106 90 92 00"|0|20||0.00|0.00||0.000||0|0.00|1|0.00||"ЛАКТОБАКТЕРИИ + БИФИДОБАКТЕРИИ + "||0||0|
6101|365441|"Ополіск.д/пол.рта Listerine Експертн.відбілюв. 250мл 7025"|Johnson-Johnson|3574661207025|"3306 90 00 00"|0|20||||||||0.00|1|0.00||||0|||
6102|286789|"Ополіск.д/рот.пол. Listerine Total Care 250мл 9050"|"Johnson & Johnson S.p.A.,Італія"|3574661139050|"3306 90 00 00"|0|20||||||||0.00|1|0.00||||0|||
